time,itr,avg,std,MSE,MAE,total_cost
1549091602.382004,0,0.17362075798761462,1.5049520684108302,330.4835849978251,1.0824841284157858,15099.834439872364
1549091661.87181,1,103.51701063432941,43.07566546147975,1810264.960168875,103.51701063432941,2753907500.1569057
